Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
604054	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604054KRA	organism_part	kidney	P-MTAB-22989	0604054KRA	P-MTAB-22990	0604054KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539015	A-AFFY-43	003017539015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	3	hour	kidney
604061	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604061KRA	organism_part	kidney	P-MTAB-22989	0604061KRA	P-MTAB-22990	0604061KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539025	A-AFFY-43	003017539025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	6	hour	kidney
604063	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604063KRA	organism_part	kidney	P-MTAB-22989	0604063KRA	P-MTAB-22990	0604063KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539026	A-AFFY-43	003017539026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	6	hour	kidney
604065	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604065KRA	organism_part	kidney	P-MTAB-22989	0604065KRA	P-MTAB-22990	0604065KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539027	A-AFFY-43	003017539027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	6	hour	kidney
604071	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604071KRA	organism_part	kidney	P-MTAB-22989	0604071KRA	P-MTAB-22990	0604071KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568016	A-AFFY-43	003017568016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	9	hour	kidney
604072	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604072KRA	organism_part	kidney	P-MTAB-22989	0604072KRA	P-MTAB-22990	0604072KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568017	A-AFFY-43	003017568017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	9	hour	kidney
604075	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604075KRA	organism_part	kidney	P-MTAB-22989	0604075KRA	P-MTAB-22990	0604075KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568018	A-AFFY-43	003017568018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	9	hour	kidney
604081	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604081KRA	organism_part	kidney	P-MTAB-22989	0604081KRA	P-MTAB-22990	0604081KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568028	A-AFFY-43	003017568028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	24	hour	kidney
604083	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604083KRA	organism_part	kidney	P-MTAB-22989	0604083KRA	P-MTAB-22990	0604083KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568029	A-AFFY-43	003017568029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	24	hour	kidney
604085	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604085KRA	organism_part	kidney	P-MTAB-22989	0604085KRA	P-MTAB-22990	0604085KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568030	A-AFFY-43	003017568030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	24	hour	kidney
604091	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604091KRA	organism_part	kidney	P-MTAB-22989	0604091KRA	P-MTAB-22990	0604091KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539016	A-AFFY-43	003017539016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	3	hour	kidney
604092	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604092KRA	organism_part	kidney	P-MTAB-22989	0604092KRA	P-MTAB-22990	0604092KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539017	A-AFFY-43	003017539017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	3	hour	kidney
604095	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604095KRA	organism_part	kidney	P-MTAB-22989	0604095KRA	P-MTAB-22990	0604095KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539018	A-AFFY-43	003017539018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	3	hour	kidney
604102	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604102KRA	organism_part	kidney	P-MTAB-22989	0604102KRA	P-MTAB-22990	0604102KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539028	A-AFFY-43	003017539028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	6	hour	kidney
604103	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604103KRA	organism_part	kidney	P-MTAB-22989	0604103KRA	P-MTAB-22990	0604103KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539029	A-AFFY-43	003017539029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	6	hour	kidney
604105	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604105KRA	organism_part	kidney	P-MTAB-22989	0604105KRA	P-MTAB-22990	0604105KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539030	A-AFFY-43	003017539030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	6	hour	kidney
604111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604111KRA	organism_part	kidney	P-MTAB-22989	0604111KRA	P-MTAB-22990	0604111KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568019	A-AFFY-43	003017568019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	9	hour	kidney
604112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604112KRA	organism_part	kidney	P-MTAB-22989	0604112KRA	P-MTAB-22990	0604112KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568020	A-AFFY-43	003017568020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	9	hour	kidney
604115	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604115KRA	organism_part	kidney	P-MTAB-22989	0604115KRA	P-MTAB-22990	0604115KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568021	A-AFFY-43	003017568021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	9	hour	kidney
604122	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604122KRA	organism_part	kidney	P-MTAB-22989	0604122KRA	P-MTAB-22990	0604122KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569001	A-AFFY-43	003017569001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	24	hour	kidney
604124	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604124KRA	organism_part	kidney	P-MTAB-22989	0604124KRA	P-MTAB-22990	0604124KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569002	A-AFFY-43	003017569002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.90.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	24	hour	kidney
604125	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Middle	100	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604125KRA	organism_part	kidney	P-MTAB-22989	0604125KRA	P-MTAB-22990	0604125KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569003	A-AFFY-43	003017569003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	Middle	24	hour	kidney
604132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604132KRA	organism_part	kidney	P-MTAB-22989	0604132KRA	P-MTAB-22990	0604132KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539019	A-AFFY-43	003017539019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	3	hour	kidney
604133	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604133KRA	organism_part	kidney	P-MTAB-22989	0604133KRA	P-MTAB-22990	0604133KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539020	A-AFFY-43	003017539020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	3	hour	kidney
604135	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604135KRA	organism_part	kidney	P-MTAB-22989	0604135KRA	P-MTAB-22990	0604135KRA	synthetic_RNA	biotin	P-MTAB-22991	3017539021	A-AFFY-43	003017539021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	3	hour	kidney
604141	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604141KRA	organism_part	kidney	P-MTAB-22989	0604141KRA	P-MTAB-22990	0604141KRA	synthetic_RNA	biotin	P-MTAB-22991	3017540001	A-AFFY-43	003017540001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	6	hour	kidney
604143	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604143KRA	organism_part	kidney	P-MTAB-22989	0604143KRA	P-MTAB-22990	0604143KRA	synthetic_RNA	biotin	P-MTAB-22991	3017540002	A-AFFY-43	003017540002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	6	hour	kidney
604145	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604145KRA	organism_part	kidney	P-MTAB-22989	0604145KRA	P-MTAB-22990	0604145KRA	synthetic_RNA	biotin	P-MTAB-22991	3017540003	A-AFFY-43	003017540003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	6	hour	kidney
604151	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604151KRA	organism_part	kidney	P-MTAB-22989	0604151KRA	P-MTAB-22990	0604151KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568022	A-AFFY-43	003017568022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	9	hour	kidney
604152	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604152KRA	organism_part	kidney	P-MTAB-22989	0604152KRA	P-MTAB-22990	0604152KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568023	A-AFFY-43	003017568023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	9	hour	kidney
604155	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604155KRA	organism_part	kidney	P-MTAB-22989	0604155KRA	P-MTAB-22990	0604155KRA	synthetic_RNA	biotin	P-MTAB-22991	3017568024	A-AFFY-43	003017568024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	9	hour	kidney
604161	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604161KRA	organism_part	kidney	P-MTAB-22989	0604161KRA	P-MTAB-22990	0604161KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569004	A-AFFY-43	003017569004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	24	hour	kidney
604163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604163KRA	organism_part	kidney	P-MTAB-22989	0604163KRA	P-MTAB-22990	0604163KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569005	A-AFFY-43	003017569005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	24	hour	kidney
604165	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	High	300	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604165KRA	organism_part	kidney	P-MTAB-22989	0604165KRA	P-MTAB-22990	0604165KRA	synthetic_RNA	biotin	P-MTAB-22991	3017569006	A-AFFY-43	003017569006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	cyclosporine A	ChEMBL	CHEMBL160	High	24	hour	kidney
616012	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	3	hour	P-MTAB-22988	0616012KRA	organism_part	kidney	P-MTAB-22989	0616012KRA	P-MTAB-22990	0616012KRA	synthetic_RNA	biotin	P-MTAB-22991	3017590025	A-AFFY-43	003017590025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	3	hour	kidney
616013	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	3	hour	P-MTAB-22988	0616013KRA	organism_part	kidney	P-MTAB-22989	0616013KRA	P-MTAB-22990	0616013KRA	synthetic_RNA	biotin	P-MTAB-22991	3017590026	A-AFFY-43	003017590026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	3	hour	kidney
616015	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	3	hour	P-MTAB-22988	0616015KRA	organism_part	kidney	P-MTAB-22989	0616015KRA	P-MTAB-22990	0616015KRA	synthetic_RNA	biotin	P-MTAB-22991	3017590027	A-AFFY-43	003017590027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	3	hour	kidney
616022	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	6	hour	P-MTAB-22988	0616022KRA	organism_part	kidney	P-MTAB-22989	0616022KRA	P-MTAB-22990	0616022KRA	synthetic_RNA	biotin	P-MTAB-22991	3017591006	A-AFFY-43	003017591006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	6	hour	kidney
616024	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	6	hour	P-MTAB-22988	0616024KRA	organism_part	kidney	P-MTAB-22989	0616024KRA	P-MTAB-22990	0616024KRA	synthetic_RNA	biotin	P-MTAB-22991	3017591007	A-AFFY-43	003017591007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	6	hour	kidney
616025	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	6	hour	P-MTAB-22988	0616025KRA	organism_part	kidney	P-MTAB-22989	0616025KRA	P-MTAB-22990	0616025KRA	synthetic_RNA	biotin	P-MTAB-22991	3017591008	A-AFFY-43	003017591008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	6	hour	kidney
616032	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	9	hour	P-MTAB-22988	0616032KRA	organism_part	kidney	P-MTAB-22989	0616032KRA	P-MTAB-22990	0616032KRA	synthetic_RNA	biotin	P-MTAB-22991	3017599001	A-AFFY-43	003017599001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	9	hour	kidney
616033	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	9	hour	P-MTAB-22988	0616033KRA	organism_part	kidney	P-MTAB-22989	0616033KRA	P-MTAB-22990	0616033KRA	synthetic_RNA	biotin	P-MTAB-22991	3017599002	A-AFFY-43	003017599002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	9	hour	kidney
616035	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	doxorubicin	ChEMBL	CHEMBL179	Control	0	milligram per kilogram	intravenous injection	9	hour	P-MTAB-22988	0616035KRA	organism_part	kidney	P-MTAB-22989	0616035KRA	P-MTAB-22990	0616035KRA	synthetic_RNA	biotin	P-MTAB-22991	3017599003	A-AFFY-43	003017599003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.91.zip	doxorubicin	ChEMBL	CHEMBL179	Control	9	hour	kidney
