Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
575031	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575031KRA	organism_part	kidney	P-MTAB-23029	0575031KRA	P-MTAB-23030	0575031KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459001	A-AFFY-43	003017459001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	15	day	kidney
575034	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575034KRA	organism_part	kidney	P-MTAB-23029	0575034KRA	P-MTAB-23030	0575034KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459002	A-AFFY-43	003017459002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	15	day	kidney
575035	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575035KRA	organism_part	kidney	P-MTAB-23029	0575035KRA	P-MTAB-23030	0575035KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459003	A-AFFY-43	003017459003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	15	day	kidney
575041	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575041KRA	organism_part	kidney	P-MTAB-23029	0575041KRA	P-MTAB-23030	0575041KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459013	A-AFFY-43	003017459013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	29	day	kidney
575043	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575043KRA	organism_part	kidney	P-MTAB-23029	0575043KRA	P-MTAB-23030	0575043KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459014	A-AFFY-43	003017459014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	29	day	kidney
575044	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Control	0	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575044KRA	organism_part	kidney	P-MTAB-23029	0575044KRA	P-MTAB-23030	0575044KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459015	A-AFFY-43	003017459015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Control	29	day	kidney
575053	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575053KRA	organism_part	kidney	P-MTAB-23029	0575053KRA	P-MTAB-23030	0575053KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497004	A-AFFY-43	003017497004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	4	day	kidney
575054	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575054KRA	organism_part	kidney	P-MTAB-23029	0575054KRA	P-MTAB-23030	0575054KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497005	A-AFFY-43	003017497005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	4	day	kidney
575055	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575055KRA	organism_part	kidney	P-MTAB-23029	0575055KRA	P-MTAB-23030	0575055KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497006	A-AFFY-43	003017497006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	4	day	kidney
575062	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575062KRA	organism_part	kidney	P-MTAB-23029	0575062KRA	P-MTAB-23030	0575062KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497016	A-AFFY-43	003017497016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	8	day	kidney
575063	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575063KRA	organism_part	kidney	P-MTAB-23029	0575063KRA	P-MTAB-23030	0575063KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497017	A-AFFY-43	003017497017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	8	day	kidney
575064	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575064KRA	organism_part	kidney	P-MTAB-23029	0575064KRA	P-MTAB-23030	0575064KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497018	A-AFFY-43	003017497018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	8	day	kidney
575073	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575073KRA	organism_part	kidney	P-MTAB-23029	0575073KRA	P-MTAB-23030	0575073KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459004	A-AFFY-43	003017459004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	15	day	kidney
575074	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575074KRA	organism_part	kidney	P-MTAB-23029	0575074KRA	P-MTAB-23030	0575074KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459005	A-AFFY-43	003017459005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	15	day	kidney
575075	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575075KRA	organism_part	kidney	P-MTAB-23029	0575075KRA	P-MTAB-23030	0575075KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459006	A-AFFY-43	003017459006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	15	day	kidney
575081	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575081KRA	organism_part	kidney	P-MTAB-23029	0575081KRA	P-MTAB-23030	0575081KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459016	A-AFFY-43	003017459016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	29	day	kidney
575083	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575083KRA	organism_part	kidney	P-MTAB-23029	0575083KRA	P-MTAB-23030	0575083KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459017	A-AFFY-43	003017459017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	29	day	kidney
575085	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Low	0.1	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575085KRA	organism_part	kidney	P-MTAB-23029	0575085KRA	P-MTAB-23030	0575085KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459018	A-AFFY-43	003017459018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Low	29	day	kidney
575091	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575091KRA	organism_part	kidney	P-MTAB-23029	0575091KRA	P-MTAB-23030	0575091KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497007	A-AFFY-43	003017497007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	4	day	kidney
575092	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575092KRA	organism_part	kidney	P-MTAB-23029	0575092KRA	P-MTAB-23030	0575092KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497008	A-AFFY-43	003017497008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	4	day	kidney
575094	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575094KRA	organism_part	kidney	P-MTAB-23029	0575094KRA	P-MTAB-23030	0575094KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497009	A-AFFY-43	003017497009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	4	day	kidney
575102	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575102KRA	organism_part	kidney	P-MTAB-23029	0575102KRA	P-MTAB-23030	0575102KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497019	A-AFFY-43	003017497019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	8	day	kidney
575103	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575103KRA	organism_part	kidney	P-MTAB-23029	0575103KRA	P-MTAB-23030	0575103KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497020	A-AFFY-43	003017497020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	8	day	kidney
575105	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575105KRA	organism_part	kidney	P-MTAB-23029	0575105KRA	P-MTAB-23030	0575105KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497021	A-AFFY-43	003017497021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	8	day	kidney
575111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575111KRA	organism_part	kidney	P-MTAB-23029	0575111KRA	P-MTAB-23030	0575111KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459007	A-AFFY-43	003017459007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	15	day	kidney
575112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575112KRA	organism_part	kidney	P-MTAB-23029	0575112KRA	P-MTAB-23030	0575112KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459008	A-AFFY-43	003017459008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	15	day	kidney
575113	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575113KRA	organism_part	kidney	P-MTAB-23029	0575113KRA	P-MTAB-23030	0575113KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459009	A-AFFY-43	003017459009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	15	day	kidney
575123	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575123KRA	organism_part	kidney	P-MTAB-23029	0575123KRA	P-MTAB-23030	0575123KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459019	A-AFFY-43	003017459019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	29	day	kidney
575124	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575124KRA	organism_part	kidney	P-MTAB-23029	0575124KRA	P-MTAB-23030	0575124KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459020	A-AFFY-43	003017459020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	29	day	kidney
575125	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	Middle	0.3	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575125KRA	organism_part	kidney	P-MTAB-23029	0575125KRA	P-MTAB-23030	0575125KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459021	A-AFFY-43	003017459021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	Middle	29	day	kidney
575132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575132KRA	organism_part	kidney	P-MTAB-23029	0575132KRA	P-MTAB-23030	0575132KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497010	A-AFFY-43	003017497010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	High	4	day	kidney
575133	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575133KRA	organism_part	kidney	P-MTAB-23029	0575133KRA	P-MTAB-23030	0575133KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497011	A-AFFY-43	003017497011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.88.zip	cisplatin	ChEMBL	CHEMBL2068237	High	4	day	kidney
575135	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	4	day	P-MTAB-23028	0575135KRA	organism_part	kidney	P-MTAB-23029	0575135KRA	P-MTAB-23030	0575135KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497012	A-AFFY-43	003017497012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	4	day	kidney
575141	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575141KRA	organism_part	kidney	P-MTAB-23029	0575141KRA	P-MTAB-23030	0575141KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497022	A-AFFY-43	003017497022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	8	day	kidney
575143	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575143KRA	organism_part	kidney	P-MTAB-23029	0575143KRA	P-MTAB-23030	0575143KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497023	A-AFFY-43	003017497023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	8	day	kidney
575145	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	8	day	P-MTAB-23028	0575145KRA	organism_part	kidney	P-MTAB-23029	0575145KRA	P-MTAB-23030	0575145KRA	synthetic_RNA	biotin	P-MTAB-23031	3017497024	A-AFFY-43	003017497024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	8	day	kidney
575152	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575152KRA	organism_part	kidney	P-MTAB-23029	0575152KRA	P-MTAB-23030	0575152KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459010	A-AFFY-43	003017459010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	15	day	kidney
575154	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575154KRA	organism_part	kidney	P-MTAB-23029	0575154KRA	P-MTAB-23030	0575154KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459011	A-AFFY-43	003017459011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	15	day	kidney
575155	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	15	day	P-MTAB-23028	0575155KRA	organism_part	kidney	P-MTAB-23029	0575155KRA	P-MTAB-23030	0575155KRA	synthetic_RNA	biotin	P-MTAB-23031	3017459012	A-AFFY-43	003017459012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	15	day	kidney
575163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	cisplatin	ChEMBL	CHEMBL2068237	High	1	milligram per kilogram	intravenous injection	29	day	P-MTAB-23028	0575163KRA	organism_part	kidney	P-MTAB-23029	0575163KRA	P-MTAB-23030	0575163KRA	synthetic_RNA	biotin	P-MTAB-23031	3017478011	A-AFFY-43	003017478011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	cisplatin	ChEMBL	CHEMBL2068237	High	29	day	kidney
99011	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	clofibrate	ChEMBL	CHEMBL565	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0099011KRA	organism_part	kidney	P-MTAB-23029	0099011KRA	P-MTAB-23030	0099011KRA	synthetic_RNA	biotin	P-MTAB-23031	3017828001	A-AFFY-43	003017828001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	clofibrate	ChEMBL	CHEMBL565	Control	4	day	kidney
99013	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	clofibrate	ChEMBL	CHEMBL565	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0099013KRA	organism_part	kidney	P-MTAB-23029	0099013KRA	P-MTAB-23030	0099013KRA	synthetic_RNA	biotin	P-MTAB-23031	3017828002	A-AFFY-43	003017828002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	clofibrate	ChEMBL	CHEMBL565	Control	4	day	kidney
99014	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	clofibrate	ChEMBL	CHEMBL565	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0099014KRB	organism_part	kidney	P-MTAB-23029	0099014KRB	P-MTAB-23030	0099014KRB	synthetic_RNA	biotin	P-MTAB-23031	3017828003	A-AFFY-43	003017828003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.89.zip	clofibrate	ChEMBL	CHEMBL565	Control	4	day	kidney
